4478,"Cerro Negro","SC"
4479,"Chapadão do Lageado","SC"
4480,"Chapecó","SC"
4481,"Cocal do Sul","SC"
4482,"Concórdia","SC"
4483,"Cordilheira Alta","SC"
4484,"Coronel Freitas","SC"
4485,"Coronel Martins","SC"
4486,"Correia Pinto","SC"
4487,"Corupá","SC"
4488,"Criciúma","SC"
4489,"Cunha Porã","SC"
4490,"Cunhataí","SC"
4491,"Curitibanos","SC"
4492,"Descanso","SC"
4493,"Dionísio Cerqueira","SC"
4494,"Dona Emma","SC"
4495,"Doutor Pedrinho","SC"
4496,"Entre Rios","SC"
4497,"Ermo","SC"
4498,"Erval Velho","SC"
4499,"Faxinal dos Guedes","SC"
4500,"Flor do Sertão","SC"
4501,"Florianópolis","SC"
4502,"Formosa do Sul","SC"
4503,"Forquilhinha","SC"
4504,"Fraiburgo","SC"
4505,"Frei Rogério","SC"
4506,"Galvão","SC"
4507,"Garopaba","SC"
4508,"Garuva","SC"
4509,"Gaspar","SC"
4510,"Governador Celso Ramos","SC"
4511,"Grão Pará","SC"
4512,"Gravatal","SC"
4513,"Guabiruba","SC"
4514,"Guaraciaba","SC"
4515,"Guaramirim","SC"
4516,"Guarujá do Sul","SC"
4517,"Guatambú","SC"
4518,"Herval d`Oeste","SC"
4519,"Ibiam","SC"
4520,"Ibicaré","SC"
4521,"Ibirama","SC"
4522,"Içara","SC"
4523,"Ilhota","SC"
4524,"Imaruí","SC"
4525,"Imbituba","SC"
4526,"Imbuia","SC"
4527,"Indaial","SC"
4528,"Iomerê","SC"
4529,"Ipira","SC"
4530,"Iporã do Oeste","SC"
4531,"Ipuaçu","SC"
4532,"Ipumirim","SC"
4533,"Iraceminha","SC"
4534,"Irani","SC"
4535,"Irati","SC"
4536,"Irineópolis","SC"
4537,"Itá","SC"
4538,"Itaiópolis","SC"
4539,"Itajaí","SC"
4540,"Itapema","SC"
4541,"Itapiranga","SC"
4542,"Itapoá","SC"
4543,"Ituporanga","SC"
4544,"Jaborá","SC"
4545,"Jacinto Machado","SC"
4546,"Jaguaruna","SC"
4547,"Jaraguá do Sul","SC"
4548,"Jardinópolis","SC"
4549,"Joaçaba","SC"
4550,"Joinville","SC"
4551,"José Boiteux","SC"
4552,"Jupiá","SC"
4553,"Lacerdópolis","SC"
4554,"Lages","SC"
4555,"Laguna","SC"
4556,"Lajeado Grande","SC"
4557,"Laurentino","SC"
4558,"Lauro Muller","SC"
4559,"Lebon Régis","SC"
4560,"Leoberto Leal","SC"
4561,"Lindóia do Sul","SC"
4562,"Lontras","SC"
4563,"Luiz Alves","SC"
4564,"Luzerna","SC"
4565,"Macieira","SC"
4566,"Mafra","SC"
4567,"Major Gercino","SC"
4568,"Major Vieira","SC"
4569,"Maracajá","SC"
4570,"Maravilha","SC"
4571,"Marema","SC"
4572,"Massaranduba","SC"
4573,"Matos Costa","SC"
4574,"Meleiro","SC"
4575,"Mirim Doce","SC"
4576,"Modelo","SC"
4577,"Mondaí","SC"
4578,"Monte Carlo","SC"
4579,"Monte Castelo","SC"
4580,"Morro da Fumaça","SC"
4581,"Morro Grande","SC"
4582,"Navegantes","SC"
4583,"Nova Erechim","SC"
4584,"Nova Itaberaba","SC"
4585,"Nova Trento","SC"
4586,"Nova Veneza","SC"
4587,"Novo Horizonte","SC"
4588,"Orleans","SC"
4589,"Otacílio Costa","SC"
4590,"Ouro","SC"
4591,"Ouro Verde","SC"
4592,"Paial","SC"
4593,"Painel","SC"
4594,"Palhoça","SC"
4595,"Palma Sola","SC"
4596,"Palmeira","SC"
4597,"Palmitos","SC"
4598,"Papanduva","SC"
4599,"Paraíso","SC"
4600,"Passo de Torres","SC"
4601,"Passos Maia","SC"
4602,"Paulo Lopes","SC"
4603,"Pedras Grandes","SC"
4604,"Penha","SC"
4605,"Peritiba","SC"
4606,"Petrolândia","SC"
4607,"Piçarras","SC"
4608,"Pinhalzinho","SC"
4609,"Pinheiro Preto","SC"
4610,"Piratuba","SC"
4611,"Planalto Alegre","SC"
4612,"Pomerode","SC"
4613,"Ponte Alta","SC"
4614,"Ponte Alta do Norte","SC"
4615,"Ponte Serrada","SC"
4616,"Porto Belo","SC"
4617,"Porto União","SC"
4618,"Pouso Redondo","SC"
4619,"Praia Grande","SC"
4620,"Presidente Castelo Branco","SC"
4621,"Presidente Getúlio","SC"
4622,"Presidente Nereu","SC"
4623,"Princesa","SC"
4624,"Quilombo","SC"
4625,"Rancho Queimado","SC"
4626,"Rio das Antas","SC"
4627,"Rio do Campo","SC"
4628,"Rio do Oeste","SC"
4629,"Rio do Sul","SC"
4630,"Rio dos Cedros","SC"
4631,"Rio Fortuna","SC"
4632,"Rio Negrinho","SC"
4633,"Rio Rufino","SC"
4634,"Riqueza","SC"
4635,"Rodeio","SC"
4636,"Romelândia","SC"
4637,"Salete","SC"
4638,"Saltinho","SC"
4639,"Salto Veloso","SC"
4640,"Sangão","SC"
4641,"Santa Cecília","SC"
4642,"Santa Helena","SC"
4643,"Santa Rosa de Lima","SC"
4644,"Santa Rosa do Sul","SC"
4645,"Santa Terezinha","SC"
4646,"Santa Terezinha do Progresso","SC"
4647,"Santiago do Sul","SC"
4648,"Santo Amaro da Imperatriz","SC"
4649,"São Bento do Sul","SC"
4650,"São Bernardino","SC"
4651,"São Bonifácio","SC"
4652,"São Carlos","SC"
4653,"São Cristovão do Sul","SC"
4654,"São Domingos","SC"
4655,"São Francisco do Sul","SC"
4656,"São João Batista","SC"
4657,"São João do Itaperiú","SC"
4658,"São João do Oeste","SC"
4659,"São João do Sul","SC"
4660,"São Joaquim","SC"
4661,"São José","SC"
4662,"São José do Cedro","SC"
4663,"São José do Cerrito","SC"
4664,"São Lourenço do Oeste","SC"
4665,"São Ludgero","SC"
4666,"São Martinho","SC"
4667,"São Miguel da Boa Vista","SC"
4668,"São Miguel do Oeste","SC"
4669,"São Pedro de Alcântara","SC"
4670,"Saudades","SC"
4671,"Schroeder","SC"
4672,"Seara","SC"
4673,"Serra Alta","SC"
4674,"Siderópolis","SC"
4675,"Sombrio","SC"
4676,"Sul Brasil","SC"
4677,"Taió","SC"
4678,"Tangará","SC"
4679,"Tigrinhos","SC"
4680,"Tijucas","SC"
4681,"Timbé do Sul","SC"
4682,"Timbó","SC"
4683,"Timbó Grande","SC"
4684,"Três Barras","SC"
4685,"Treviso","SC"
4686,"Treze de Maio","SC"
4687,"Treze Tílias","SC"
4688,"Trombudo Central","SC"
4689,"Tubarão","SC"
4690,"Tunápolis","SC"
4691,"Turvo","SC"
4692,"União do Oeste","SC"
4693,"Urubici","SC"
4694,"Urupema","SC"
4695,"Urussanga","SC"
4696,"Vargeão","SC"
4697,"Vargem","SC"
4698,"Vargem Bonita","SC"
4699,"Vidal Ramos","SC"
4700,"Videira","SC"
4701,"Vitor Meireles","SC"
4702,"Witmarsum","SC"
4703,"Xanxerê","SC"
4704,"Xavantina","SC"
4705,"Xaxim","SC"
4706,"Zortéa","SC"
4707,"Amparo de São Francisco","SE"
4708,"Aquidabã","SE"
4709,"Aracaju","SE"
4710,"Arauá","SE"
4711,"Areia Branca","SE"
4712,"Barra dos Coqueiros","SE"
4713,"Boquim","SE"
4714,"Brejo Grande","SE"
4715,"Campo do Brito","SE"
4716,"Canhoba","SE"
4717,"Canindé de São Francisco","SE"
4718,"Capela","SE"
4719,"Carira","SE"
4720,"Carmópolis","SE"
4721,"Cedro de São João","SE"
4722,"Cristinápolis","SE"
4723,"Cumbe","SE"
4724,"Divina Pastora","SE"
4725,"Estância","SE"
4726,"Feira Nova","SE"
4727,"Frei Paulo","SE"
4728,"Gararu","SE"
4729,"General Maynard","SE"
4730,"Gracho Cardoso","SE"
4731,"Ilha das Flores","SE"
4732,"Indiaroba","SE"
4733,"Itabaiana","SE"
4734,"Itabaianinha","SE"
4735,"Itabi","SE"
4736,"Itaporanga d`Ajuda","SE"
4737,"Japaratuba","SE"
4738,"Japoatã","SE"
4739,"Lagarto","SE"
4740,"Laranjeiras","SE"
4741,"Macambira","SE"
4742,"Malhada dos Bois","SE"
4743,"Malhador","SE"
4744,"Maruim","SE"
4745,"Moita Bonita","SE"
4746,"Monte Alegre de Sergipe","SE"
4747,"Muribeca","SE"
4748,"Neópolis","SE"
4749,"Nossa Senhora Aparecida","SE"
4750,"Nossa Senhora da Glória","SE"
4751,"Nossa Senhora das Dores","SE"
4752,"Nossa Senhora de Lourdes","SE"
4753,"Nossa Senhora do Socorro","SE"
4754,"Pacatuba","SE"
4755,"Pedra Mole","SE"
4756,"Pedrinhas","SE"
4757,"Pinhão","SE"
4758,"Pirambu","SE"
4759,"Poço Redondo","SE"
4760,"Poço Verde","SE"
4761,"Porto da Folha","SE"
4762,"Propriá","SE"
4763,"Riachão do Dantas","SE"
4764,"Riachuelo","SE"
4765,"Ribeirópolis","SE"
4766,"Rosário do Catete","SE"
4767,"Salgado","SE"
4768,"Santa Luzia do Itanhy","SE"
4769,"Santa Rosa de Lima","SE"
4770,"Santana do São Francisco","SE"
4771,"Santo Amaro das Brotas","SE"
4772,"São Cristóvão","SE"
4773,"São Domingos","SE"
4774,"São Francisco","SE"
4775,"São Miguel do Aleixo","SE"
4776,"Simão Dias","SE"
4777,"Siriri","SE"
4778,"Telha","SE"
4779,"Tobias Barreto","SE"
4780,"Tomar do Geru","SE"
4781,"Umbaúba","SE"
4782,"Adamantina","SP"
4783,"Adolfo","SP"
4784,"Aguaí","SP"
4785,"Águas da Prata","SP"
4786,"Águas de Lindóia","SP"
4787,"Águas de Santa Bárbara","SP"
4788,"Águas de São Pedro","SP"
4789,"Agudos","SP"
4790,"Alambari","SP"
4791,"Alfredo Marcondes","SP"
4792,"Altair","SP"
4793,"Altinópolis","SP"
4794,"Alto Alegre","SP"
4795,"Alumínio","SP"
4796,"Álvares Florence","SP"
4797,"Álvares Machado","SP"
4798,"Álvaro de Carvalho","SP"
4799,"Alvinlândia","SP"
4800,"Americana","SP"
4801,"Américo Brasiliense","SP"
4802,"Américo de Campos","SP"
4803,"Amparo","SP"
4804,"Analândia","SP"
4805,"Andradina","SP"
4806,"Angatuba","SP"
4807,"Anhembi","SP"
4808,"Anhumas","SP"
4809,"Aparecida","SP"
4810,"Aparecida d`Oeste","SP"
4811,"Apiaí","SP"
4812,"Araçariguama","SP"
4813,"Araçatuba","SP"
4814,"Araçoiaba da Serra","SP"
4815,"Aramina","SP"
4816,"Arandu","SP"
4817,"Arapeí","SP"
4818,"Araraquara","SP"
4819,"Araras","SP"
4820,"Arco-Íris","SP"
4821,"Arealva","SP"
4822,"Areias","SP"
4823,"Areiópolis","SP"
4824,"Ariranha","SP"
4825,"Artur Nogueira","SP"
4826,"Arujá","SP"
4827,"Aspásia","SP"
4828,"Assis","SP"
4829,"Atibaia","SP"
4830,"Auriflama","SP"
4831,"Avaí","SP"
4832,"Avanhandava","SP"
4833,"Avaré","SP"
4834,"Bady Bassitt","SP"
4835,"Balbinos","SP"
4836,"Bálsamo","SP"
4837,"Bananal","SP"
4838,"Barão de Antonina","SP"
4839,"Barbosa","SP"
4840,"Bariri","SP"
4841,"Barra Bonita","SP"
4842,"Barra do Chapéu","SP"
4843,"Barra do Turvo","SP"
4844,"Barretos","SP"
4845,"Barrinha","SP"
4846,"Barueri","SP"
4847,"Bastos","SP"
4848,"Batatais","SP"
4849,"Bauru","SP"
4850,"Bebedouro","SP"
4851,"Bento de Abreu","SP"
4852,"Bernardino de Campos","SP"
4853,"Bertioga","SP"
4854,"Bilac","SP"
4855,"Birigui","SP"
4856,"Biritiba-Mirim","SP"
4857,"Boa Esperança do Sul","SP"
4858,"Bocaina","SP"
4859,"Bofete","SP"
4860,"Boituva","SP"
4861,"Bom Jesus dos Perdões","SP"
4862,"Bom Sucesso de Itararé","SP"
4863,"Borá","SP"
4864,"Boracéia","SP"
4865,"Borborema","SP"
4866,"Borebi","SP"
4867,"Botucatu","SP"
4868,"Bragança Paulista","SP"
4869,"Braúna","SP"
4870,"Brejo Alegre","SP"
4871,"Brodowski","SP"
4872,"Brotas","SP"
4873,"Buri","SP"
4874,"Buritama","SP"
4875,"Buritizal","SP"
4876,"Cabrália Paulista","SP"
4877,"Cabreúva","SP"
4878,"Caçapava","SP"
4879,"Cachoeira Paulista","SP"
4880,"Caconde","SP"
4881,"Cafelândia","SP"
4882,"Caiabu","SP"
4883,"Caieiras","SP"
4884,"Caiuá","SP"
4885,"Cajamar","SP"
4886,"Cajati","SP"
4887,"Cajobi","SP"
4888,"Cajuru","SP"
4889,"Campina do Monte Alegre","SP"
4890,"Campinas","SP"
4891,"Campo Limpo Paulista","SP"
4892,"Campos do Jordão","SP"
4893,"Campos Novos Paulista","SP"
4894,"Cananéia","SP"
4895,"Canas","SP"
4896,"Cândido Mota","SP"
4897,"Cândido Rodrigues","SP"
4898,"Canitar","SP"
4899,"Capão Bonito","SP"
4900,"Capela do Alto","SP"
4901,"Capivari","SP"
4902,"Caraguatatuba","SP"
4903,"Carapicuíba","SP"
4904,"Cardoso","SP"
4905,"Casa Branca","SP"
4906,"Cássia dos Coqueiros","SP"
4907,"Castilho","SP"
4908,"Catanduva","SP"
4909,"Catiguá","SP"
4910,"Cedral","SP"
4911,"Cerqueira César","SP"
4912,"Cerquilho","SP"
4913,"Cesário Lange","SP"
4914,"Charqueada","SP"
4915,"Chavantes","SP"
4916,"Clementina","SP"
4917,"Colina","SP"
4918,"Colômbia","SP"
4919,"Conchal","SP"
4920,"Conchas","SP"
4921,"Cordeirópolis","SP"
4922,"Coroados","SP"
4923,"Coronel Macedo","SP"
4924,"Corumbataí","SP"
4925,"Cosmópolis","SP"
4926,"Cosmorama","SP"
4927,"Cotia","SP"
4928,"Cravinhos","SP"
4929,"Cristais Paulista","SP"
4930,"Cruzália","SP"
4931,"Cruzeiro","SP"
4932,"Cubatão","SP"
4933,"Cunha","SP"
4934,"Descalvado","SP"
4935,"Diadema","SP"
4936,"Dirce Reis","SP"
4937,"Divinolândia","SP"
4938,"Dobrada","SP"
4939,"Dois Córregos","SP"
4940,"Dolcinópolis","SP"
4941,"Dourado","SP"
4942,"Dracena","SP"
4943,"Duartina","SP"
4944,"Dumont","SP"
4945,"Echaporã","SP"
4946,"Eldorado","SP"
4947,"Elias Fausto","SP"
4948,"Elisiário","SP"
4949,"Embaúba","SP"
4950,"Embu","SP"
4951,"Embu-Guaçu","SP"
4952,"Emilianópolis","SP"
4953,"Engenheiro Coelho","SP"
4954,"Espírito Santo do Pinhal","SP"
4955,"Espírito Santo do Turvo","SP"
4956,"Estiva Gerbi","SP"
4957,"Estrela d`Oeste","SP"
4958,"Estrela do Norte","SP"
4959,"Euclides da Cunha Paulista","SP"
4960,"Fartura","SP"
4961,"Fernando Prestes","SP"
4962,"Fernandópolis","SP"
4963,"Fernão","SP"
4964,"Ferraz de Vasconcelos","SP"
4965,"Flora Rica","SP"
4966,"Floreal","SP"
4967,"Flórida Paulista","SP"
4968,"Florínia","SP"
4969,"Franca","SP"
4970,"Francisco Morato","SP"
4971,"Franco da Rocha","SP"
4972,"Gabriel Monteiro","SP"
4973,"Gália","SP"
4974,"Garça","SP"
4975,"Gastão Vidigal","SP"
4976,"Gavião Peixoto","SP"
4977,"General Salgado","SP"
4978,"Getulina","SP"
4979,"Glicério","SP"
4980,"Guaiçara","SP"
4981,"Guaimbê","SP"
4982,"Guaíra","SP"
4983,"Guapiaçu","SP"
4984,"Guapiara","SP"
4985,"Guará","SP"
4986,"Guaraçaí","SP"
4987,"Guaraci","SP"
4988,"Guarani d`Oeste","SP"
4989,"Guarantã","SP"
4990,"Guararapes","SP"
4991,"Guararema","SP"
4992,"Guaratinguetá","SP"
4993,"Guareí","SP"
4994,"Guariba","SP"
4995,"Guarujá","SP"
4996,"Guarulhos","SP"
4997,"Guatapará","SP"
4998,"Guzolândia","SP"
4999,"Herculândia","SP"
5000,"Holambra","SP"
5001,"Hortolândia","SP"
5002,"Iacanga","SP"
5003,"Iacri","SP"
5004,"Iaras","SP"
5005,"Ibaté","SP"
5006,"Ibirá","SP"
5007,"Ibirarema","SP"
5008,"Ibitinga","SP"
5009,"Ibiúna","SP"
5010,"Icém","SP"
5011,"Iepê","SP"
5012,"Igaraçu do Tietê","SP"
5013,"Igarapava","SP"
5014,"Igaratá","SP"
5015,"Iguape","SP"
5016,"Ilha Comprida","SP"
5017,"Ilha Solteira","SP"
5018,"Ilhabela","SP"
5019,"Indaiatuba","SP"
5020,"Indiana","SP"
5021,"Indiaporã","SP"
5022,"Inúbia Paulista","SP"
5023,"Ipaussu","SP"
5024,"Iperó","SP"
5025,"Ipeúna","SP"
5026,"Ipiguá","SP"
5027,"Iporanga","SP"
5028,"Ipuã","SP"
5029,"Iracemápolis","SP"
5030,"Irapuã","SP"
5031,"Irapuru","SP"
5032,"Itaberá","SP"
5033,"Itaí","SP"
5034,"Itajobi","SP"
5035,"Itaju","SP"
5036,"Itanhaém","SP"
5037,"Itaóca","SP"
5038,"Itapecerica da Serra","SP"
5039,"Itapetininga","SP"
5040,"Itapeva","SP"
5041,"Itapevi","SP"
5042,"Itapira","SP"
5043,"Itapirapuã Paulista","SP"
5044,"Itápolis","SP"
5045,"Itaporanga","SP"
5046,"Itapuí","SP"
5047,"Itapura","SP"
5048,"Itaquaquecetuba","SP"
5049,"Itararé","SP"
5050,"Itariri","SP"
5051,"Itatiba","SP"
5052,"Itatinga","SP"
5053,"Itirapina","SP"
5054,"Itirapuã","SP"
5055,"Itobi","SP"
5056,"Itu","SP"
5057,"Itupeva","SP"
5058,"Ituverava","SP"
5059,"Jaborandi","SP"
5060,"Jaboticabal","SP"
5061,"Jacareí","SP"
5062,"Jaci","SP"
5063,"Jacupiranga","SP"
5064,"Jaguariúna","SP"
5065,"Jales","SP"
5066,"Jambeiro","SP"
5067,"Jandira","SP"
5068,"Jardinópolis","SP"
5069,"Jarinu","SP"
5070,"Jaú","SP"
5071,"Jeriquara","SP"
5072,"Joanópolis","SP"
5073,"João Ramalho","SP"
5074,"José Bonifácio","SP"
5075,"Júlio Mesquita","SP"
5076,"Jumirim","SP"
5077,"Jundiaí","SP"
5078,"Junqueirópolis","SP"
5079,"Juquiá","SP"
5080,"Juquitiba","SP"
5081,"Lagoinha","SP"
5082,"Laranjal Paulista","SP"
5083,"Lavínia","SP"
5084,"Lavrinhas","SP"
5085,"Leme","SP"
5086,"Lençóis Paulista","SP"
5087,"Limeira","SP"
5088,"Lindóia","SP"
5089,"Lins","SP"
5090,"Lorena","SP"
5091,"Lourdes","SP"
5092,"Louveira","SP"
5093,"Lucélia","SP"
5094,"Lucianópolis","SP"
5095,"Luís Antônio","SP"
5096,"Luiziânia","SP"
5097,"Lupércio","SP"
5098,"Lutécia","SP"
5099,"Macatuba","SP"
5100,"Macaubal","SP"
5101,"Macedônia","SP"
5102,"Magda","SP"
5103,"Mairinque","SP"
5104,"Mairiporã","SP"
5105,"Manduri","SP"
5106,"Marabá Paulista","SP"
5107,"Maracaí","SP"
5108,"Marapoama","SP"
5109,"Mariápolis","SP"
5110,"Marília","SP"
5111,"Marinópolis","SP"
5112,"Martinópolis","SP"
5113,"Matão","SP"
5114,"Mauá","SP"
5115,"Mendonça","SP"
5116,"Meridiano","SP"
5117,"Mesópolis","SP"
5118,"Miguelópolis","SP"
5119,"Mineiros do Tietê","SP"
5120,"Mira Estrela","SP"
5121,"Miracatu","SP"
5122,"Mirandópolis","SP"
5123,"Mirante do Paranapanema","SP"
5124,"Mirassol","SP"
5125,"Mirassolândia","SP"
5126,"Mococa","SP"
5127,"Mogi das Cruzes","SP"
5128,"Mogi Guaçu","SP"
5129,"Mogi Mirim","SP"
5130,"Mombuca","SP"
5131,"Monções","SP"
5132,"Mongaguá","SP"
5133,"Monte Alegre do Sul","SP"
5134,"Monte Alto","SP"
5135,"Monte Aprazível","SP"
5136,"Monte Azul Paulista","SP"
5137,"Monte Castelo","SP"
5138,"Monte Mor","SP"
5139,"Monteiro Lobato","SP"
5140,"Morro Agudo","SP"
5141,"Morungaba","SP"
5142,"Motuca","SP"
5143,"Murutinga do Sul","SP"
5144,"Nantes","SP"
5145,"Narandiba","SP"
5146,"Natividade da Serra","SP"
5147,"Nazaré Paulista","SP"
5148,"Neves Paulista","SP"
5149,"Nhandeara","SP"
5150,"Nipoã","SP"
5151,"Nova Aliança","SP"
5152,"Nova Campina","SP"
5153,"Nova Canaã Paulista","SP"
5154,"Nova Castilho","SP"
5155,"Nova Europa","SP"
5156,"Nova Granada","SP"
5157,"Nova Guataporanga","SP"
5158,"Nova Independência","SP"
5159,"Nova Luzitânia","SP"
5160,"Nova Odessa","SP"
5161,"Novais","SP"
5162,"Novo Horizonte","SP"
5163,"Nuporanga","SP"
5164,"Ocauçu","SP"
5165,"Óleo","SP"
5166,"Olímpia","SP"
5167,"Onda Verde","SP"
5168,"Oriente","SP"
5169,"Orindiúva","SP"
5170,"Orlândia","SP"
5171,"Osasco","SP"
5172,"Oscar Bressane","SP"
5173,"Osvaldo Cruz","SP"
5174,"Ourinhos","SP"
5175,"Ouro Verde","SP"
5176,"Ouroeste","SP"
5177,"Pacaembu","SP"
5178,"Palestina","SP"
5179,"Palmares Paulista","SP"
5180,"Palmeira d`Oeste","SP"
5181,"Palmital","SP"
5182,"Panorama","SP"
5183,"Paraguaçu Paulista","SP"
5184,"Paraibuna","SP"
5185,"Paraíso","SP"
5186,"Paranapanema","SP"
5187,"Paranapuã","SP"
5188,"Parapuã","SP"
5189,"Pardinho","SP"
5190,"Pariquera-Açu","SP"
5191,"Parisi","SP"
5192,"Patrocínio Paulista","SP"
5193,"Paulicéia","SP"
5194,"Paulínia","SP"
5195,"Paulistânia","SP"
5196,"Paulo de Faria","SP"
5197,"Pederneiras","SP"
5198,"Pedra Bela","SP"
5199,"Pedranópolis","SP"
5200,"Pedregulho","SP"
5201,"Pedreira","SP"
5202,"Pedrinhas Paulista","SP"
5203,"Pedro de Toledo","SP"
5204,"Penápolis","SP"
5205,"Pereira Barreto","SP"
5206,"Pereiras","SP"
5207,"Peruíbe","SP"
5208,"Piacatu","SP"
5209,"Piedade","SP"
5210,"Pilar do Sul","SP"
5211,"Pindamonhangaba","SP"
5212,"Pindorama","SP"
5213,"Pinhalzinho","SP"
5214,"Piquerobi","SP"
5215,"Piquete","SP"
5216,"Piracaia","SP"
5217,"Piracicaba","SP"
5218,"Piraju","SP"
5219,"Pirajuí","SP"
5220,"Pirangi","SP"
5221,"Pirapora do Bom Jesus","SP"
5222,"Pirapozinho","SP"
5223,"Pirassununga","SP"
5224,"Piratininga","SP"
5225,"Pitangueiras","SP"
5226,"Planalto","SP"
5227,"Platina","SP"
5228,"Poá","SP"
5229,"Poloni","SP"
5230,"Pompéia","SP"
5231,"Pongaí","SP"
5232,"Pontal","SP"
5233,"Pontalinda","SP"
5234,"Pontes Gestal","SP"
5235,"Populina","SP"
5236,"Porangaba","SP"
5237,"Porto Feliz","SP"
5238,"Porto Ferreira","SP"
5239,"Potim","SP"
5240,"Potirendaba","SP"
5241,"Pracinha","SP"
5242,"Pradópolis","SP"
5243,"Praia Grande","SP"
5244,"Pratânia","SP"
5245,"Presidente Alves","SP"
5246,"Presidente Bernardes","SP"
5247,"Presidente Epitácio","SP"
5248,"Presidente Prudente","SP"
5249,"Presidente Venceslau","SP"
5250,"Promissão","SP"
5251,"Quadra","SP"
5252,"Quatá","SP"
5253,"Queiroz","SP"
5254,"Queluz","SP"
5255,"Quintana","SP"
5256,"Rafard","SP"
5257,"Rancharia","SP"
5258,"Redenção da Serra","SP"
5259,"Regente Feijó","SP"
5260,"Reginópolis","SP"
5261,"Registro","SP"
5262,"Restinga","SP"
5263,"Ribeira","SP"
5264,"Ribeirão Bonito","SP"
5265,"Ribeirão Branco","SP"
5266,"Ribeirão Corrente","SP"
5267,"Ribeirão do Sul","SP"
5268,"Ribeirão dos Índios","SP"
5269,"Ribeirão Grande","SP"
5270,"Ribeirão Pires","SP"
5271,"Ribeirão Preto","SP"
5272,"Rifaina","SP"
5273,"Rincão","SP"
5274,"Rinópolis","SP"
5275,"Rio Claro","SP"
5276,"Rio das Pedras","SP"
5277,"Rio Grande da Serra","SP"
5278,"Riolândia","SP"
5279,"Riversul","SP"
5280,"Rosana","SP"
5281,"Roseira","SP"
5282,"Rubiácea","SP"
5283,"Rubinéia","SP"
5284,"Sabino","SP"
5285,"Sagres","SP"
5286,"Sales","SP"
5287,"Sales Oliveira","SP"
5288,"Salesópolis","SP"
5289,"Salmourão","SP"
5290,"Saltinho","SP"
5291,"Salto","SP"
5292,"Salto de Pirapora","SP"
5293,"Salto Grande","SP"
5294,"Sandovalina","SP"
5295,"Santa Adélia","SP"
5296,"Santa Albertina","SP"
5297,"Santa Bárbara d`Oeste","SP"
5298,"Santa Branca","SP"
5299,"Santa Clara d`Oeste","SP"
5300,"Santa Cruz da Conceição","SP"
5301,"Santa Cruz da Esperança","SP"
5302,"Santa Cruz das Palmeiras","SP"
5303,"Santa Cruz do Rio Pardo","SP"
5304,"Santa Ernestina","SP"
5305,"Santa Fé do Sul","SP"
5306,"Santa Gertrudes","SP"
5307,"Santa Isabel","SP"
5308,"Santa Lúcia","SP"
5309,"Santa Maria da Serra","SP"
5310,"Santa Mercedes","SP"
5311,"Santa Rita d`Oeste","SP"
5312,"Santa Rita do Passa Quatro","SP"
5313,"Santa Rosa de Viterbo","SP"
5314,"Santa Salete","SP"
5315,"Santana da Ponte Pensa","SP"
5316,"Santana de Parnaíba","SP"
5317,"Santo Anastácio","SP"
5318,"Santo André","SP"
5319,"Santo Antônio da Alegria","SP"
5320,"Santo Antônio de Posse","SP"
5321,"Santo Antônio do Aracanguá","SP"
5322,"Santo Antônio do Jardim","SP"
5323,"Santo Antônio do Pinhal","SP"
5324,"Santo Expedito","SP"
5325,"Santópolis do Aguapeí","SP"
5326,"Santos","SP"
5327,"São Bento do Sapucaí","SP"
5328,"São Bernardo do Campo","SP"
5329,"São Caetano do Sul","SP"
5330,"São Carlos","SP"
5331,"São Francisco","SP"
5332,"São João da Boa Vista","SP"
5333,"São João das Duas Pontes","SP"
5334,"São João de Iracema","SP"
5335,"São João do Pau d`Alho","SP"
5336,"São Joaquim da Barra","SP"
5337,"São José da Bela Vista","SP"
5338,"São José do Barreiro","SP"
5339,"São José do Rio Pardo","SP"
5340,"São José do Rio Preto","SP"
5341,"São José dos Campos","SP"
5342,"São Lourenço da Serra","SP"
5343,"São Luís do Paraitinga","SP"
5344,"São Manuel","SP"
5345,"São Miguel Arcanjo","SP"
5346,"São Paulo","SP"
5347,"São Pedro","SP"
5348,"São Pedro do Turvo","SP"
5349,"São Roque","SP"
5350,"São Sebastião","SP"
5351,"São Sebastião da Grama","SP"
5352,"São Simão","SP"
5353,"São Vicente","SP"
5354,"Sarapuí","SP"
5355,"Sarutaiá","SP"
5356,"Sebastianópolis do Sul","SP"
5357,"Serra Azul","SP"
5358,"Serra Negra","SP"
5359,"Serrana","SP"
5360,"Sertãozinho","SP"
5361,"Sete Barras","SP"
5362,"Severínia","SP"
5363,"Silveiras","SP"
5364,"Socorro","SP"
5365,"Sorocaba","SP"
5366,"Sud Mennucci","SP"
5367,"Sumaré","SP"
5368,"Suzanápolis","SP"
5369,"Suzano","SP"
5370,"Tabapuã","SP"
5371,"Tabatinga","SP"
5372,"Taboão da Serra","SP"
5373,"Taciba","SP"
5374,"Taguaí","SP"
5375,"Taiaçu","SP"
5376,"Taiúva","SP"
5377,"Tambaú","SP"
5378,"Tanabi","SP"
5379,"Tapiraí","SP"
5380,"Tapiratiba","SP"
5381,"Taquaral","SP"
5382,"Taquaritinga","SP"
5383,"Taquarituba","SP"
5384,"Taquarivaí","SP"
5385,"Tarabai","SP"
5386,"Tarumã","SP"
5387,"Tatuí","SP"
5388,"Taubaté","SP"
